job_id,job_title,company,location,salary_min,salary_max,description,country,search_keyword,experience_required,degree_required,skills,num_skills,job_level,is_remote,salary_avg,has_salary
5701325624,Machine Learning Engineer   National Security (Gloucestershire),Mind Foundry,"Gloucester, Gloucestershire",49137.17,49137.17,"Weâ€™re looking for a Machine Learning Engineer to join a supportive, multidisciplinary team developing AI/ML systems to solve critical National Security challenges. As a Machine Learning Engineer, youâ€™ll develop robust, production-ready machine learning solutions, exploring, prototyping, and deploying ML approaches from initial concept through to live operation. Working at the forefront of applied AI alongside experts across multiple disciplines, youâ€™ll help users defend against Defence and Natiâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Mid,0,49137.17,True
5689747534,Machine Learning Engineer   National Security (London),Mind Foundry,"London, UK",48065.83,48065.83,"Weâ€™re looking for a Machine Learning Engineer to join a supportive, multidisciplinary team developing AI/ML systems to solve critical National Security challenges. As a Machine Learning Engineer, youâ€™ll develop robust, production-ready machine learning solutions, exploring, prototyping, and deploying ML approaches from initial concept through to live operation. Working at the forefront of applied AI alongside experts across multiple disciplines, youâ€™ll help users defend against Defence and Natiâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Mid,0,48065.83,True
5709489535,Machine Learning Engineer (Â£70K  Equity) At Safetymode,Jack & Jill,"London, UK",56089.28,56089.28,"This is a job that Jill, our AI Recruiter, is recruiting for on behalf of one of our customers. She will pick the best candidates from Jack's network. The next step is to speak to Jack . Machine Learning Engineer (Â£70k  Equity) Company Description: SafetyMode - Social impact AI startup protecting children online Job Description: You will own the entire detection pipeline for the world's most advanced on-device child safety technology. From dataset strategy and model training to production deploâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Mid,0,56089.28,True
5585927800,Senior Machine Learning Engineer   Product Intelligence,Cloudshelf,"London, UK",85000.0,105000.0,"Cloudshelf | Remote (UK-compatible timezone) | Seed-stage | Equity  Competitive Salary About Cloudshelf Cloudshelf is transforming retail experiences by bringing the full power of online shopping into physical stores. Our API-first platform integrates with major eCommerce platforms (Shopify, Salesforce Commerce Cloud, etc) to power in-store kiosks, tablets, and touchscreen displays that help retailers extend their product ranges and drive conversion. We're a small, focused team on the cusp of sâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,95000.0,True
5604771436,Staff Machine Learning Engineer (Large Systems),Graphcore,"Cambridge, Cambridgeshire",62897.52,62897.52,"About Graphcore At Graphcore, weâ€™re building the future of AI compute.Weâ€™re a team of semiconductor, software and AI experts, with deep experience in creating the complete AI compute stack - from silicon and software to infrastructure at datacenter scale.As part of the SoftBank Group, backed by significant long-term investment, we are delivering key technology into the fast-growing SoftBank AI ecosystem.To meet the vast and exciting AI opportunity, Graphcore is expanding its teams around the woâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,62897.52,True
5626234856,Senior Machine Learning Engineer (Large Systems),Graphcore,"Bristol, South West England",66560.74,66560.74,"About Graphcore At Graphcore, weâ€™re building the future of AI compute.Weâ€™re a team of semiconductor, software and AI experts, with deep experience in creating the complete AI compute stack - from silicon and software to infrastructure at datacenter scale.As part of the SoftBank Group, backed by significant long-term investment, we are delivering key technology into the fast-growing SoftBank AI ecosystem.To meet the vast and exciting AI opportunity, Graphcore is expanding its teams around the woâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,66560.74,True
5604759908,Senior Machine Learning Engineer (Large Systems),Graphcore,"London, UK",69479.34,69479.34,"About Graphcore At Graphcore, weâ€™re building the future of AI compute.Weâ€™re a team of semiconductor, software and AI experts, with deep experience in creating the complete AI compute stack - from silicon and software to infrastructure at datacenter scale.As part of the SoftBank Group, backed by significant long-term investment, we are delivering key technology into the fast-growing SoftBank AI ecosystem.To meet the vast and exciting AI opportunity, Graphcore is expanding its teams around the woâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,69479.34,True
5603322466,Senior Machine Learning Engineer (Computer Vision),Scandit,UK,51447.25,51447.25,"Senior Machine Learning Engineer (Computer Vision) Scandit gives people superpowers. Whether enabling delivery drivers to make quicker deliveries, matching a patient with their medication, or allowing retailers to make store operations more efficient, our technology automates workflows and provides actionable insights to help businesses in a variety of industries. Join us, as we continue to expand, grow and innovate, and help take Scandit to the next level. About the role We are looking for a nâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Senior,0,51447.25,True
5597285165,"Senior Machine Learning Engineer, Search & Recommendations",Roku,"Cambridge, Cambridgeshire",39575.0,39575.0,"Teamwork makes the stream work. Roku is changing how the world watches TV Roku is the 1 TV streaming platform in the U.S., Canada, and Mexico, and we've set our sights on powering every television in the world. Roku pioneered streaming to the TV. Our mission is to be the TV streaming platform that connects the entire TV ecosystem. We connect consumers to the content they love, enable content publishers to build and monetize large audiences, and provide advertisers unique capabilities to engage â€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,39575.0,True
5688573698,Senior Staff Machine Learning Engineer   Pricing,Tem,UK,70610.5,70610.5," Who We Are: We are rebuilding the energy transaction, making it transparent and fair. Our goal is to put power back where it belongs, in the hands of customers and to take on one of the most critical problems of our century, access to low cost electricity. tem exists to fix a broken global energy market thatâ€™s long favoured legacy operators, intermediaries, and opaque pricing. Todayâ€™s electricity system was not designed for rapid decarbonisation, AI-driven efficiency or fair access for the actâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,70610.5,True
